,cliente,produc,mes,ventas_totales,unidades_totales,dias_con_venta,dias_mes,frecuencia_pct,descrip,depo,tipo_negocio,lista_precios,condi_venta,vende,linea_nume,sin_venta
164,4627,000-000-12882,2023-03,109.7171651859266,92.0,1.0,31.0,0.03225806451612903,mogul jelly buttons x 220 grs.,1.0,1.0,2.0,00,1.0,15.0,False
165,4627,000-000-12882,2023-04,0.0,,,,,,,,,,,,True
166,4627,000-000-12882,2023-05,229.81115671156104,138.0,1.0,31.0,0.03225806451612903,mogul jelly buttons x 220 grs.,1.0,1.0,2.0,00,1.0,15.0,False
167,4627,000-000-12882,2023-06,256.07178721592055,138.0,1.0,30.0,0.03333333333333333,mogul jelly buttons x 220 grs.,1.0,1.0,2.0,00,1.0,15.0,False
168,4627,000-000-12882,2023-07,289.67150497077694,138.0,1.0,31.0,0.03225806451612903,mogul jelly buttons x 220 grs.,1.0,1.0,2.0,00,1.0,15.0,False
169,4627,000-000-12882,2023-08,612.308111158583,230.0,2.0,31.0,0.06451612903225806,mogul jelly buttons x 220 grs.,1.0,1.0,2.0,00,1.0,15.0,False
170,4627,000-000-12882,2023-09,325.03855806614104,92.0,1.0,30.0,0.03333333333333333,mogul jelly buttons x 220 grs.,1.0,1.0,2.0,00,1.0,15.0,False
171,4627,000-000-12882,2023-10,0.0,,,,,,,,,,,,True
172,4627,000-000-12882,2023-11,713.3455545687755,138.0,1.0,30.0,0.03333333333333333,mogul jelly buttons x 220 grs.,1.0,1.0,2.0,00,1.0,15.0,False
173,4627,000-000-12882,2023-12,1434.9686679378963,138.0,1.0,31.0,0.03225806451612903,mogul jelly buttons x 220 grs.,1.0,1.0,2.0,00,1.0,15.0,False
174,4627,000-000-12882,2024-01,1448.3935459189302,92.0,1.0,31.0,0.03225806451612903,mogul jelly buttons x 220 grs.,1.0,1.0,2.0,00,1.0,15.0,False
175,4627,000-000-12882,2024-02,1450.7536475829666,92.0,1.0,29.0,0.034482758620689655,mogul jelly buttons x 220 grs.,1.0,1.0,2.0,00,1.0,15.0,False
176,4627,000-000-12882,2024-03,0.0,,,,,,,,,,,,True
177,4627,000-000-12882,2024-04,0.0,,,,,,,,,,,,True
178,4627,000-000-12882,2024-05,0.0,,,,,,,,,,,,True
179,4627,000-000-12882,2024-06,12923.963677769676,598.0,3.0,30.0,0.1,mogul jelly buttons x 220 grs.,1.0,1.0,2.0,00,1.0,15.0,False
60,4627,000-000-1999,2022-01,22.72798633901013,12.0,1.0,31.0,0.03225806451612903,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
61,4627,000-000-1999,2022-02,24.057190834413372,12.0,1.0,28.0,0.03571428571428571,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
62,4627,000-000-1999,2022-03,56.95435592770989,24.0,2.0,31.0,0.06451612903225806,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
63,4627,000-000-1999,2022-04,0.0,,,,,,,,,,,,True
64,4627,000-000-1999,2022-05,63.424062836101925,24.0,1.0,31.0,0.03225806451612903,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
65,4627,000-000-1999,2022-06,0.0,,,,,,,,,,,,True
66,4627,000-000-1999,2022-07,40.845958797180366,12.0,1.0,31.0,0.03225806451612903,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
67,4627,000-000-1999,2022-08,0.0,,,,,,,,,,,,True
68,4627,000-000-1999,2022-09,113.90187359640821,24.0,2.0,30.0,0.06666666666666667,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
69,4627,000-000-1999,2022-10,66.41292852998927,12.0,1.0,31.0,0.03225806451612903,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
70,4627,000-000-1999,2022-11,72.24157514820651,12.0,1.0,30.0,0.03333333333333333,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
71,4627,000-000-1999,2022-12,82.59720026036075,12.0,1.0,31.0,0.03225806451612903,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
72,4627,000-000-1999,2023-01,90.87970252571873,12.0,1.0,31.0,0.03225806451612903,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
73,4627,000-000-1999,2023-02,0.0,,,,,,,,,,,,True
74,4627,000-000-1999,2023-03,242.77975966625615,24.0,2.0,31.0,0.06451612903225806,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
75,4627,000-000-1999,2023-04,0.0,,,,,,,,,,,,True
76,4627,000-000-1999,2023-05,479.5786171372447,36.0,2.0,31.0,0.06451612903225806,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
77,4627,000-000-1999,2023-06,192.83370791152313,12.0,1.0,30.0,0.03333333333333333,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
78,4627,000-000-1999,2023-07,218.13586557652474,12.0,1.0,31.0,0.03225806451612903,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
79,4627,000-000-1999,2023-08,291.076868823096,12.0,1.0,31.0,0.03225806451612903,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
80,4627,000-000-1999,2023-09,367.15096473288855,12.0,1.0,30.0,0.03333333333333333,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
81,4627,000-000-1999,2023-10,0.0,,,,,,,,,,,,True
82,4627,000-000-1999,2023-11,601.6449458131555,12.0,1.0,30.0,0.03333333333333333,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
83,4627,000-000-1999,2023-12,0.0,,,,,,,,,,,,True
84,4627,000-000-1999,2024-01,1701.5007566409772,12.0,1.0,31.0,0.03225806451612903,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
85,4627,000-000-1999,2024-02,0.0,,,,,,,,,,,,True
86,4627,000-000-1999,2024-03,1436.4336839344815,12.0,1.0,31.0,0.03225806451612903,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
87,4627,000-000-1999,2024-04,1522.4030284036091,12.0,1.0,30.0,0.03333333333333333,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
88,4627,000-000-1999,2024-05,0.0,,,,,,,,,,,,True
89,4627,000-000-1999,2024-06,6890.950840348589,36.0,3.0,30.0,0.1,"mogul ositos x 12 uds,",1.0,1.0,2.0,00,1.0,9.0,False
0,4627,000-000-2001,2022-01,22.72798633901013,12.0,1.0,31.0,0.03225806451612903,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
1,4627,000-000-2001,2022-02,48.11367429163734,24.0,2.0,28.0,0.07142857142857142,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
2,4627,000-000-2001,2022-03,80.25234277488607,36.0,3.0,31.0,0.0967741935483871,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
3,4627,000-000-2001,2022-04,30.300889747165716,12.0,1.0,30.0,0.03333333333333333,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
4,4627,000-000-2001,2022-05,68.50582029650704,24.0,2.0,31.0,0.06451612903225806,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
5,4627,000-000-2001,2022-06,38.29634930606919,12.0,1.0,30.0,0.03333333333333333,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
6,4627,000-000-2001,2022-07,87.81890551604072,24.0,2.0,31.0,0.06451612903225806,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
7,4627,000-000-2001,2022-08,0.0,,,,,,,,,,,,True
8,4627,000-000-2001,2022-09,56.950936798204104,12.0,1.0,30.0,0.03333333333333333,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
9,4627,000-000-2001,2022-10,66.41292852998927,12.0,1.0,31.0,0.03225806451612903,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
10,4627,000-000-2001,2022-11,72.24157514820651,12.0,1.0,30.0,0.03333333333333333,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
11,4627,000-000-2001,2022-12,0.0,,,,,,,,,,,,True
12,4627,000-000-2001,2023-01,0.0,,,,,,,,,,,,True
13,4627,000-000-2001,2023-02,110.4316336669895,12.0,1.0,28.0,0.03571428571428571,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
14,4627,000-000-2001,2023-03,242.77975966625615,24.0,2.0,31.0,0.06451612903225806,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
15,4627,000-000-2001,2023-04,0.0,,,,,,,,,,,,True
16,4627,000-000-2001,2023-05,321.61560882259715,24.0,1.0,31.0,0.03225806451612903,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
17,4627,000-000-2001,2023-06,192.83370791152313,12.0,1.0,30.0,0.03333333333333333,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
18,4627,000-000-2001,2023-07,218.13586557652474,12.0,1.0,31.0,0.03225806451612903,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
19,4627,000-000-2001,2023-08,558.1210896185311,24.0,2.0,31.0,0.06451612903225806,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
20,4627,000-000-2001,2023-09,0.0,,,,,,,,,,,,True
21,4627,000-000-2001,2023-10,0.0,,,,,,,,,,,,True
22,4627,000-000-2001,2023-11,601.6449458131555,12.0,1.0,30.0,0.03333333333333333,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
23,4627,000-000-2001,2023-12,0.0,,,,,,,,,,,,True
24,4627,000-000-2001,2024-01,1701.5007566409772,12.0,1.0,31.0,0.03225806451612903,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
25,4627,000-000-2001,2024-02,1358.6797415364515,12.0,1.0,29.0,0.034482758620689655,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
26,4627,000-000-2001,2024-03,0.0,,,,,,,,,,,,True
27,4627,000-000-2001,2024-04,1522.4030284036091,12.0,1.0,30.0,0.03333333333333333,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
28,4627,000-000-2001,2024-05,1765.8510049319104,12.0,1.0,31.0,0.03225806451612903,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
29,4627,000-000-2001,2024-06,4761.340784946908,24.0,2.0,30.0,0.06666666666666667,mogul tiburoncitos x 12 uds.,1.0,1.0,2.0,00,1.0,3.0,False
5280,4627,000-000-2170,2022-01,0.0,,,,,,,,,,,,True
5281,4627,000-000-2170,2022-02,68.60285458270099,24.0,1.0,28.0,0.03571428571428571,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5282,4627,000-000-2170,2022-03,328.71345594550337,12.0,1.0,31.0,0.03225806451612903,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5283,4627,000-000-2170,2022-04,187.75844157143533,48.0,2.0,30.0,0.06666666666666667,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5284,4627,000-000-2170,2022-05,0.0,,,,,,,,,,,,True
5285,4627,000-000-2170,2022-06,0.0,,,,,,,,,,,,True
5286,4627,000-000-2170,2022-07,65.67385763385747,12.0,1.0,31.0,0.03225806451612903,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5287,4627,000-000-2170,2022-08,75.4742419716946,12.0,1.0,31.0,0.03225806451612903,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5288,4627,000-000-2170,2022-09,0.0,,,,,,,,,,,,True
5289,4627,000-000-2170,2022-10,84.41243254061284,12.0,1.0,31.0,0.03225806451612903,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5290,4627,000-000-2170,2022-11,97.11627258711614,12.0,1.0,30.0,0.03333333333333333,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5291,4627,000-000-2170,2022-12,0.0,,,,,,,,,,,,True
5292,4627,000-000-2170,2023-01,127.06103704291661,12.0,1.0,31.0,0.03225806451612903,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5293,4627,000-000-2170,2023-02,148.45868157958623,12.0,1.0,28.0,0.03571428571428571,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5294,4627,000-000-2170,2023-03,321.7158969212904,24.0,1.0,31.0,0.03225806451612903,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5295,4627,000-000-2170,2023-04,0.0,,,,,,,,,,,,True
5296,4627,000-000-2170,2023-05,483.91536286464174,24.0,2.0,31.0,0.06451612903225806,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5297,4627,000-000-2170,2023-06,0.0,,,,,,,,,,,,True
5298,4627,000-000-2170,2023-07,625.2152463525706,24.0,2.0,31.0,0.06451612903225806,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5299,4627,000-000-2170,2023-08,406.9639386344597,12.0,1.0,31.0,0.03225806451612903,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5300,4627,000-000-2170,2023-09,513.3267553222155,12.0,1.0,30.0,0.03333333333333333,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5301,4627,000-000-2170,2023-10,620.2191588291041,12.0,1.0,31.0,0.03225806451612903,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5302,4627,000-000-2170,2023-11,0.0,,,,,,,,,,,,True
5303,4627,000-000-2170,2023-12,2589.9567621651195,24.0,2.0,31.0,0.06451612903225806,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5304,4627,000-000-2170,2024-01,2287.4182858010286,12.0,1.0,31.0,0.03225806451612903,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5305,4627,000-000-2170,2024-02,2590.38539034738,12.0,1.0,29.0,0.034482758620689655,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5306,4627,000-000-2170,2024-03,0.0,,,,,,,,,,,,True
5307,4627,000-000-2170,2024-04,2902.537376225479,12.0,1.0,30.0,0.03333333333333333,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5308,4627,000-000-2170,2024-05,6019.865965958351,24.0,2.0,31.0,0.06451612903225806,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5309,4627,000-000-2170,2024-06,3338.275352416341,12.0,1.0,30.0,0.03333333333333333,mentho plus acidos cereza x 12 uds.,1.0,1.0,2.0,00,1.0,49.0,False
5250,4627,000-000-3176,2022-01,0.0,,,,,,,,,,,,True
5251,4627,000-000-3176,2022-02,140.31321715845021,48.0,2.0,28.0,0.07142857142857142,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5252,4627,000-000-3176,2022-03,171.43016028488242,48.0,2.0,31.0,0.06451612903225806,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5253,4627,000-000-3176,2022-04,114.49963595967967,32.0,1.0,30.0,0.03333333333333333,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5254,4627,000-000-3176,2022-05,116.27434042431506,32.0,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5255,4627,000-000-3176,2022-06,254.14849994027736,64.0,2.0,30.0,0.06666666666666667,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5256,4627,000-000-3176,2022-07,134.09455565220026,32.0,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5257,4627,000-000-3176,2022-08,156.961549935721,32.0,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5258,4627,000-000-3176,2022-09,0.0,,,,,,,,,,,,True
5259,4627,000-000-3176,2022-10,118.26789584581132,16.0,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5260,4627,000-000-3176,2022-11,380.9895620448707,48.0,2.0,30.0,0.06666666666666667,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5261,4627,000-000-3176,2022-12,294.17696172701136,32.0,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5262,4627,000-000-3176,2023-01,161.83848274504751,16.0,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5263,4627,000-000-3176,2023-02,378.1835844116119,32.0,1.0,28.0,0.03571428571428571,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5264,4627,000-000-3176,2023-03,441.3985429794876,32.0,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5265,4627,000-000-3176,2023-04,254.11631386167656,16.0,1.0,30.0,0.03333333333333333,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5266,4627,000-000-3176,2023-05,0.0,,,,,,,,,,,,True
5267,4627,000-000-3176,2023-06,1030.1934983090514,48.0,3.0,30.0,0.1,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5268,4627,000-000-3176,2023-07,796.334517432585,32.0,2.0,31.0,0.06451612903225806,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5269,4627,000-000-3176,2023-08,1469.4495673154388,48.0,2.0,31.0,0.06451612903225806,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5270,4627,000-000-3176,2023-09,4284.823777968216,80.0,3.0,30.0,0.1,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5271,4627,000-000-3176,2023-10,752.3528688579935,16.0,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5272,4627,000-000-3176,2023-11,0.0,,,,,,,,,,,,True
5273,4627,000-000-3176,2023-12,0.0,,,,,,,,,,,,True
5274,4627,000-000-3176,2024-01,3371.309754430492,16.0,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5275,4627,000-000-3176,2024-02,14901.861990360629,64.0,1.0,29.0,0.034482758620689655,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5276,4627,000-000-3176,2024-03,8072.656836370348,32.0,1.0,31.0,0.03225806451612903,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5277,4627,000-000-3176,2024-04,12833.707717311512,48.0,1.0,30.0,0.03333333333333333,topline 7 menta x 16 uds.,1.0,1.0,2.0,00,1.0,54.0,False
5278,4627,000-000-3176,2024-05,0.0,,,,,,,,,,,,True
5279,4627,000-000-3176,2024-06,0.0,,,,,,,,,,,,True
30,4627,000-000-6020,2022-01,44.30049358777508,24.0,1.0,31.0,0.03225806451612903,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
31,4627,000-000-6020,2022-02,23.445309565579606,12.0,1.0,28.0,0.03571428571428571,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
32,4627,000-000-6020,2022-03,52.981663623484955,24.0,2.0,31.0,0.06451612903225806,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
33,4627,000-000-6020,2022-04,88.59027341598704,36.0,3.0,30.0,0.1,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
34,4627,000-000-6020,2022-05,66.7630190723881,24.0,2.0,31.0,0.06451612903225806,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
35,4627,000-000-6020,2022-06,37.32230955041558,12.0,1.0,30.0,0.03333333333333333,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
36,4627,000-000-6020,2022-07,79.61414316169763,24.0,1.0,31.0,0.03225806451612903,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
37,4627,000-000-6020,2022-08,48.713344611983054,12.0,1.0,31.0,0.03225806451612903,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
38,4627,000-000-6020,2022-09,1110.0509815967373,240.0,1.0,30.0,0.03333333333333333,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
39,4627,000-000-6020,2022-10,0.0,,,,,,,,,,,,True
40,4627,000-000-6020,2022-11,140.8062961213924,24.0,1.0,30.0,0.03333333333333333,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
41,4627,000-000-6020,2022-12,0.0,,,,,,,,,,,,True
42,4627,000-000-6020,2023-01,88.56588577496024,12.0,1.0,31.0,0.03225806451612903,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
43,4627,000-000-6020,2023-02,99.50208850097415,12.0,1.0,28.0,0.03571428571428571,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
44,4627,000-000-6020,2023-03,115.82032741574908,12.0,1.0,31.0,0.03225806451612903,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
45,4627,000-000-6020,2023-04,258.44472997765433,24.0,1.0,30.0,0.03333333333333333,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
46,4627,000-000-6020,2023-05,313.4312513722768,24.0,1.0,31.0,0.03225806451612903,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
47,4627,000-000-6020,2023-06,563.7849475598457,36.0,2.0,30.0,0.06666666666666667,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
48,4627,000-000-6020,2023-07,648.3920673282897,36.0,3.0,31.0,0.0967741935483871,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
49,4627,000-000-6020,2023-08,677.9632602384054,36.0,2.0,31.0,0.06451612903225806,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
50,4627,000-000-6020,2023-09,0.0,,,,,,,,,,,,True
51,4627,000-000-6020,2023-10,1143.383016930868,24.0,1.0,31.0,0.03225806451612903,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
52,4627,000-000-6020,2023-11,523.5185055771296,12.0,1.0,30.0,0.03333333333333333,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
53,4627,000-000-6020,2023-12,1053.10430452141,12.0,1.0,31.0,0.03225806451612903,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
54,4627,000-000-6020,2024-01,0.0,,,,,,,,,,,,True
55,4627,000-000-6020,2024-02,0.0,,,,,,,,,,,,True
56,4627,000-000-6020,2024-03,0.0,,,,,,,,,,,,True
57,4627,000-000-6020,2024-04,2863.148939866072,24.0,1.0,30.0,0.03333333333333333,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
58,4627,000-000-6020,2024-05,3872.010876962704,24.0,2.0,31.0,0.06451612903225806,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
59,4627,000-000-6020,2024-06,4149.636725694285,24.0,2.0,30.0,0.06666666666666667,mogul rollo x 12 uds.,1.0,1.0,2.0,00,1.0,7.0,False
5370,4627,000-000-9341,2022-01,0.0,,,,,,,,,,,,True
5371,4627,000-000-9341,2022-02,39.80552920209678,8.0,1.0,28.0,0.03571428571428571,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5372,4627,000-000-9341,2022-03,64.25119984959152,12.0,1.0,31.0,0.03225806451612903,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5373,4627,000-000-9341,2022-04,76.56986485332669,12.0,2.0,30.0,0.06666666666666667,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5374,4627,000-000-9341,2022-05,80.13579733683365,12.0,2.0,31.0,0.06451612903225806,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5375,4627,000-000-9341,2022-06,117.81293174994312,16.0,2.0,30.0,0.06666666666666667,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5376,4627,000-000-9341,2022-07,0.0,,,,,,,,,,,,True
5377,4627,000-000-9341,2022-08,109.36970972197469,12.0,2.0,31.0,0.06451612903225806,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5378,4627,000-000-9341,2022-09,0.0,,,,,,,,,,,,True
5379,4627,000-000-9341,2022-10,48.861396246857595,4.0,1.0,31.0,0.03225806451612903,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5380,4627,000-000-9341,2022-11,155.35675249670487,12.0,2.0,30.0,0.06666666666666667,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5381,4627,000-000-9341,2022-12,60.768361455386795,4.0,1.0,31.0,0.03225806451612903,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5382,4627,000-000-9341,2023-01,63.79374767428336,4.0,1.0,31.0,0.03225806451612903,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5383,4627,000-000-9341,2023-02,155.78106793212513,8.0,2.0,28.0,0.07142857142857142,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5384,4627,000-000-9341,2023-03,293.58068431043034,12.0,1.0,31.0,0.03225806451612903,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5385,4627,000-000-9341,2023-04,119.00998138794036,4.0,1.0,30.0,0.03333333333333333,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5386,4627,000-000-9341,2023-05,132.4116661924744,4.0,1.0,31.0,0.03225806451612903,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5387,4627,000-000-9341,2023-06,295.0880994744552,8.0,1.0,30.0,0.03333333333333333,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5388,4627,000-000-9341,2023-07,0.0,,,,,,,,,,,,True
5389,4627,000-000-9341,2023-08,601.2989941155308,12.0,2.0,31.0,0.06451612903225806,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5390,4627,000-000-9341,2023-09,522.3467610145506,8.0,2.0,30.0,0.06666666666666667,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5391,4627,000-000-9341,2023-10,0.0,,,,,,,,,,,,True
5392,4627,000-000-9341,2023-11,776.7183889217149,8.0,2.0,30.0,0.06666666666666667,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5393,4627,000-000-9341,2023-12,736.9963733372258,4.0,1.0,31.0,0.03225806451612903,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
5394,4627,000-000-9341,2024-01,0.0,,,,,,,,,,,,True
5395,4627,000-000-9341,2024-02,1282.384838631608,4.0,1.0,29.0,0.034482758620689655,opera x 92 grs.,1.0,1.0,2.0,00,1.0,56.0,False
